,13,16,15,18,17
TRMU,22.5028,24.1096,31.9298,23.7852,23.2966
KLC2,20.7297,28.5404,31.9209,41.7805,33.5376
AOX2P,0,0.0322254,0,0,0
RP11-755F10.3,1.18256,2.17956,1.30553,1.15834,1.88735
MTCO3P46,0,0,0,0,0
ZFPL1,38.9607,17.8503,18.5131,47.6386,26.6478
AOX3P,0,0,0,0.031555,0
USP44,3.36039,1.00812,2.93396,3.74681,5.03498
LINC01792,0.216622,0.376465,0.198446,0.136295,0.0914614
AC007163.6,0.0456335,0.0431787,0.0626519,0,3.5e-235
RP11-293G6__B.8,0,0,0,0,0
GNG4,0.157363,0.0462851,0,0.0902559,0.0414702
RP11-565N2.2,0,0,0,0,0
RPS26P13,0,0,0,0,0
RP11-365D9.1,0,0,0,0,0
MRM2,8.08147,15.6666,18.045,8.50704,10.7199
LINC01717,0,0,0,0,0
LINC01774,0,0,0,0,0
AP003068.9,4.86e-38,0.14489,0.0783691,1.50414,4.99e-15
RP5-1051D14.2,0,0,0,0,0
RP11-385M4.1,0,0,0,0,0.365911
RP11-385M4.2,0,0,0,0,0
GID4,6.96116,8.43419,6.33643,11.0959,7.04411
LPA,0,0,0,0,0
DAO,0,0,0,0,0
RP11-688I9.2,0,0,0.442472,0,0
EIF5A2,12.2376,22.0359,20.3507,34.1721,33.3898
RP1-81D8.4,0,0,0,0,0
RP11-168K9.1,0,0,0.575786,0,0.0657196
RP11-168K9.2,0,0,0,0,0
MINOS1P2,0,1.82002,5.30322,2.3983,2.25114
CTD-2234N14.2,0,0,0,0,0
CTD-2234N14.1,0,0,0,0,0
NTN4,28.266,3.05928,7.2213,27.8609,55.4214
RP11-480C22.1,0,0,0,0,0
RP11-822P1.1,0,0,0,0,0
RP11-676M6.1,2.18673,1.66972,2.0753,2.54899,0.708463
RP11-702B10.2,0.495991,2.79103,0.641085,0.107385,0
LINC02098,0,0,0,0,0
RP5-1136A10.1,0,0,0,0,0
IL7R,3.63045,5.13736,7.12279,11.147,7.45371
AC005008.2,0,0,0,0,0
AC005008.3,0,0,0,0,0
PGAM1P5,0.32955,0,0.034023,0.0666665,0.0280421
RP11-385M4.3,0,0,0,0,0
ATP5G2P1,0,0,0,0,0.107106
LINC01696,0,0,0,0,0
LINC01698,0,0,0,0,0
RP11-1007G5.2,0,0,0,0,0
SEC14L3,0,0,0,0,0
ETS1,87.7655,127.747,117.086,71.7134,48.988
NUDT1,20.074,10.642,13.3025,16.1787,19.4036
TRIM17,0.00972586,0.114283,0,0.0515609,0.0854491
KB-1507C5.3,0,0,0.0814634,0,0
RPL5P24,0,0,0,0,0
AC004866.1,0,0,0,0,0
AC004866.3,0,0,0,0,0
AZIN1,74.2537,87.1353,100.467,99.7108,81.9095
EIF4EP4,0,0,0,0,0
COX5BP8,0,0,0,0,0
DDX43P3,0,0,0,0.0584863,0
AC010091.1,0,0,0,0,0
KLF7P1,0,0,0,0,0
RP11-245P10.4,0,0,0,0,0
RP11-309L24.6,0,0,0,0,0
NUDT4P1,0,0,0,0,0
CH17-478G19.2,0,0,0,0,0
HIST3H3,0,0,0,0,0
RP11-264E20.2,0,0,0,0,0
RP4-725K1.1,0,0,0,0,0
RP11-79C6.2,0,0,0,0,0
RP11-264E20.1,0.0365729,0,0,0,0
RPL23AP15,0,0,0,0,0
HIST3H2A,0,0,0,0,0
SLC2A2,0,0.0196381,0,0,0.0218556
CSNK1G3,32.3357,27.5051,27.2776,24.9489,30.0161
RP11-744N12.3,0,0,0,0,0
RP11-79C6.1,0,0,0,0,0
FLI1,0.196523,0.619742,1.76665,0.27152,0.293624
SULF1,0,0,0,0,0.920855
CAPSL,0.0486188,0.0896987,0,0,0.0744865
RP11-3B12.2,0,0,0,0,0
KB-1254G8.1,0,0,0.13222,0,0.0575561
RP11-420H19.1,0,0,0,0,0
AZIN1-AS1,2.85994,1.23534,2.43885,2.70654,2.36555
RP11-420H19.2,0,0,0,0,0
SENCR,0,0,0,0,0
RP11-420H19.3,0,0,0,0,0
RP11-3B12.4,0.878282,0,0.094747,0.397547,0
RP11-3B12.5,0,0,0,0,0
POT1-AS1,0.613784,0.328661,0.72106,0.389943,0.386199
KCNJ1,0.0881934,0.0317529,0.0264626,0.154336,0.0408398
RP11-3B12.3,0,0,0,0,0
EEF1GP1,0,0.0350498,0,0,0
RP11-740D6.3,0.319916,0,0.174675,0,0
POT1,41.524,37.6916,29.774,40.9486,30.3119
RP11-345I18.6,0,0,0,0,0
FAM196B,6.54304,6.42899,8.13868,3.58453,6.32478
RP11-95P13.2,0,0,0,0,0
RP13-104F24.3,7.50678,2.29712,2.04515,8.57805,9.23231
BPTFP1,15.1241,7.02457,4.62997,11.0986,14.8465
KPNA2P3,10.6388,3.99115,4.73773,10.9954,12.5044
KCNJ5,0,0.00658974,0,0,0
RP11-927P21.4,0,0,0,0,0
ARHGAP27P1-BPTFP1-KPNA2P3,6.32434,2.71206,2.7529,8.44456,9.14747
SNX8,14.4323,13.8025,19.2683,22.3733,20.1587
ZC3H11B,0.278003,0.010359,0.0843961,0.177788,0.073129
PLEKHM1P1,3.01868,2.3761,2.86409,4.13226,4.7197
DOCK2,4.48877,7.25239,9.52784,0.371721,3.60095
C11orf45,0.330005,1.62343,2.02458,0.746675,0.463031
SLC30A10,1.22541,0,0.566804,0.852702,0.153135
HMGB1P23,0,0,0,0,0
RP1-81D8.3,0,0,0,0,0
EIF3B,96.1239,162.502,146.818,87.2851,83.1205
TP53AIP1,0,0.243741,0.0905828,0.0471385,0
KIF13B,5.25746,4.85286,4.41522,4.41575,5.4697
IMMP1LP1,0,0,0,0.0773,0
ATL3,32.5696,49.6394,43.5099,28.7593,31.7962
GEM,77.2241,42.7198,22.4894,90.7204,38.0712
RP11-697H9.2,2.22e-303,2.2e-67,6.54e-69,1.12e-167,2.48e-205
CTD-2647L4.1,6.98e-177,1.66e-237,1.98e-185,3.96e-108,6.92e-182
CTD-2647L4.5,2.21701,1.8015,1.17544,1.73008,1.86793
ARHGAP32,7.27006,14.5497,14.8062,9.02646,5.84101
IMMP1LP3,0,0,0,0,0
RP11-79C6.3,0,0,0,0,0
CTB-37A13.1,0,0,0,0,0
CALD1,31.2536,84.7782,70.9546,38.2471,32.4761
HIST3H2BB,0.0146232,0,0,0,0
HIST3H2BA,0,0,0,0,0
RNF187,33.824,17.1574,22.898,32.8394,23.7118
RP5-915N17.11,0.0478948,0.0475859,0.344635,0,0
ZNF123P,0,0,0,0,0
BARX2,0.0160787,0.0654847,0.289537,0.0515529,0.013447
RPS27P20,0,0,0,0,0
RP11-237N19.3,0,0,0,0,0
LINC01395,0,0,0,0,0
RP11-507F16.1,0,0,0,0,0
TMEM45B,4.16411,0.937165,0.258525,0.164531,3.51755
RP11-484D2.3,0.299684,0,0.247946,0,0
RP11-484D2.2,0.259916,0.0873083,0.117939,0.0460282,0.249989
RP11-484D2.4,0,0,0,0,0
RP11-484D2.5,0,0,0,0.292064,0
IRF5,0.742906,1.20053,1.0527,0.350509,0.923078
TTC17,38.2479,41.2557,35.7835,38.6112,45.6624
NFRKB,8.1914,9.51558,12.363,6.92554,9.89718
API5,56.3501,74.6573,72.6841,59.9805,58.1717
RP11-257O5.4,0,0,6.86665,5.86193,0
STXBP4,2.32937,3.34723,3.2704,1.83188,1.97782
RP11-844P9.5,1.13616,0.273327,0.108248,0.525368,0.136759
RP11-136H19.1,0,0,0,0,0
RP11-826N14.4,2.54e-14,0,0,0,2.86e-24
AC111155.1,0,0,0,0,0
RP11-332H18.3,0,0,0,0,0.130533
HMGN1P28,0,0.181995,0,0,0
RP11-264B14.1,0,0,0,0,0
RP11-332H18.5,0,0,0,0,0
TBX2-AS1,0,0,0,0,0
RP11-264B14.2,1.93014,0.438154,0,0.291196,0.385983
KRT18P61,0,0,0,0,0
BCAS3,6.00467,4.73569,7.1801,8.02193,10.1018
PLG,0,0,0,0,0
COX11,23.7327,30.0581,30.9896,24.0963,27.19
RP11-257O5.2,1.23933,1.91208,1.86277,1.01641,2.01761
BTNL10,0.0391505,0.0260856,0,0.0510888,0
DUSP5P1,0.287767,0.355742,0.439698,0.30367,0.42906
FTH1P2,7.45427,7.76513,6.64304,3.55657,6.42988
RP11-856B14.10,0,0,0,0,0
SSSCA1-AS1,0.140378,0.11329,0.282999,0.156629,0.17247
TOM1L1,47.2187,42.2067,31.2287,38.1578,31.6451
RHOU,1.49556,3.81772,3.70001,2.30728,2.91061
RP4-799G3.1,0,0,0,0,0
RP4-799G3.2,0,0,0,0,0
SOAT1,38.7886,83.7825,72.4873,36.0138,37.4534
MYO15A,0.0562242,0.0899585,0.292714,0.401611,0.175737
PRDM10,6.64648,4.0965,3.83969,7.13877,4.40539
FAM89B,4.67909,5.56738,6.96075,12.0103,6.49224
SSSCA1,20.0406,11.9119,15.1602,21.657,12.4667
SDC4P,0,0,0,0,0
SEC14L4,0.0112211,0.323576,0.07456,0,0.0306482
RP4-539M6.14,0,0,0.0646926,0,0
ERICH5,0.0225462,0,0,0.0322114,0
ALKBH5,53.8608,46.4377,46.9355,67.1907,50.5453
ISCA1P2,0,0,0,0,0
RP5-1065P14.2,0,0,0,0,0
RP11-258F1.1,0.179164,0.0111671,0.133307,0.107179,8.84e-34
RP11-309L24.10,0.849213,0.448322,0.358413,0.480391,0.10331
RP5-1061H20.5,0,0,0,0,0
TMEM78,0,0.0114308,0,0,0
LYST-AS1,0,0,0,0,0
LDHAP2,0.173676,0.151019,0.357804,0.114844,0.138188
DRG2,13.0003,11.5204,14.4059,13.2676,14.7439
LYST,11.9171,7.87433,6.58392,10.0672,10.8749
RAB4A,17.1664,19.5623,21.8167,23.7615,13.068
ACTG1P18,0,0,0,0,0
RP11-332H18.7,0,0,0,0,0
TBX2,0,0,0,0,0.0102362
GRIK2,1.51509,1.55054,1.37676,2.74623,1.21163
RPL23AP74,1.69905,1.26293,0.426389,1.17351,1.03121
SPHAR,7.71e-59,3.31e-13,1.97e-27,8.25e-41,1.18e-25
RP5-1061H20.3,2.05e-219,2.72e-114,0,0,0
RPS4XP10,0,0,0,0,0
RP5-1061H20.4,0.375142,2.22364,0.537492,2.18706,1.3792
LINC00167,0,0,0,0,0.0254688
RP11-567M21.3,0,0,0,0,0
ELOBP2,0,0,0,0.149702,0
RIDA,11.9224,12.5124,12.0099,13.5904,14.4395
RP11-679I18.4,0,0,0,0.0363837,0
ARSA,0.520878,0.841917,1.60869,1.88413,1.04685
RP11-267M23.1,1.49378,1.39652,1.0437,1.19478,1.62534
FSBP,1.76e-08,0.321855,0.632229,2.76e-08,0.381865
RAD54B,5.31683,12.1896,12.9078,6.78841,6.93198
RP11-258F1.2,0.0130047,1.86e-71,1.56e-203,0.0115102,2.54e-107
CH17-340M24.3,1.24788,0.482733,1.01205,0.38624,1.07464
UGT3A1,0,0,0,0,0
AC007618.3,0,0,0,0,0
NUCKS1P1,0,0,0,0,0
CTD-2090I13.3,0,0,0,0,0
LINC01641,0,0,0,0,0
ITFG2,5.0185,4.07367,8.24397,1.99812,2.75445
ODCP,0.109422,0.205373,0.102423,0.389023,0.212795
RPL34P21,0.501202,0,0,0,0
TNPO3,32.8939,35.0245,29.3857,33.3197,19.5176
APLP2,570.242,454.583,489.516,400.506,484.964
AC190387.1,0,0,0,0,0
SVOP,0,0,0,0,0
RPL23AP14,0,0,0,0,0
ATP6AP1,34.8562,33.3099,30.0411,31.4766,34.9562
FOXM1,66.4602,88.3424,102.469,58.3,68.303
BTF3P9,0,0,0,0,0
RP11-275O4.4,0,0,0,0,0
FAM166AP5,0,0,0,0,0
RP11-697H9.5,0,0,0,0,0
RTN3,101.545,154.103,122.385,116.903,97.8686
RP11-863H1.1,0,0,0,0,0
CACNA1C-AS3,0,0,0,0,0
CACNA1C-IT3,0,0,0,0,0
RP11-885B4.1,0,0,0,0,0
MON2,15.715,8.22649,10.2361,7.15193,10.8781
INTS13,26.851,28.2164,22.1135,21.7663,21.0934
RP11-986G18.2,0,0,0,0,0
RP5-1096D14.6,0,0,0,0,0
RP11-372B4.3,0.111793,0.0860477,0.250511,0.178816,0.193985
CBX3P4,0.127559,0,0.3084,0,0.106517
CNIH2,0.111939,0.934386,1.23441,0.2879,0.506219
POP1,2.0545,8.8754,6.98266,3.00805,2.00625
RP11-867G23.4,17.4508,35.3119,42.6765,44.6722,43.5419
RAB1B,103.915,96.712,103.582,113.502,108.544
UGT3A2,0,0,0.0302422,0.0178182,0
YIF1A,36.8768,38.8997,31.9512,56.4764,35.1097
RP4-803J11.2,0,0,0,0,0.061344
CCSAP,6.2078,7.33458,6.85379,6.80932,6.20138
CTD-2197M16.1,0,0,0,0,0
LGALS4,0.604715,0.0382823,0,0.114408,0.0402315
EPRS,85.151,83.6709,72.7137,70.2124,52.784
LINC01202,0,0,0,0,0
SLC38A7,2.12081,4.40094,3.97836,2.32756,2.46929
ST14,0.616038,0.245738,0.440928,0.269007,0.638762
EHBP1L1,24.5866,22.5082,22.2778,27.0758,32.6301
RP11-867G23.3,0.383498,0.192699,0.183348,0.305702,0.7564
GABRG2,0,0,0,0,0
RP11-93N20.1,0,0,0,0,0
ADAM1B,0.14189,0.217179,0.175465,0.147194,0.457165
RP11-510C10.4,0,0,0,0,0
RP11-844P9.4,0,0,0,0,0
RP11-927P21.7,0,0,0,0.21502,0
RP1-81D8.5,0,0,0,0,0
RP1-81D8.6,0,0,0,0,0
RP11-235G24.2,0,0,0,0,0
RP11-235G24.1,0,0,0,0,0
TMEM242,1.87315,3.74224,4.15116,2.53312,3.37655
LMBRD2,4.72568,6.67166,5.29385,6.26196,5.58171
RP5-933K21.3,0,0,0,0,0
LDHAL6FP,0,0,0,0,0
CTB-17P3.4,0,0.744961,1.89509,0,0.757838
DDX18P5,0,0,0,0,0
RP11-567O18.1,0,0,0,0,0
SLC10A5,0.538266,0.639079,0.449713,0.279843,0.51839
ZBTB44,18.6458,24.214,27.352,14.9763,20.7833
RP13-923O23.7,1.3645,0.649802,0.628709,0.678506,0.942494
BRCC3P1,0,0.122491,0.29586,0.096827,0.106071
NIPAL2,1.63443,8.51926,5.57055,1.50914,2.37361
FGFR1OP2,26.7431,19.6092,22.1247,14.7817,22.4011
SIMC1,6.42739,13.6687,11.7438,5.26561,7.96711
GM2A,9.9829,15.6029,32.8424,6.78881,17.836
RP5-1068B5.1,0,0,0,0,0
RP11-121M22.1,0,0.158599,0,0,0.0489469
FOXI1,0,0,0,0,0
CCDC69,13.9828,27.0172,22.3498,0.886782,9.53914
RP5-933K21.2,0,0.0273001,0,0,0
KRT18P41,0,0.0173623,0,0,0
GDI1,80.5964,48.0651,45.8761,72.5916,66.6686
ADAMTS8,0,0.00957354,0.0137439,0.02848,0.201541
ACTA1,0,0,0,0,0
ADAMTS15,1.86759,6.30465,9.574,3.13321,5.52729
RP3-395C13.1,0,0,0,0,0.0957208
RP11-535N6.2,0,0,2.06072,0,0
LINC01187,0,0,0,0,0
BAK1P2,0,0,0,0,0
TPI1P2,0,0,0,0,0
C11orf44,0.247885,0.118125,0.0777471,0,0.135838
PPP1R10P1,0,0,0,0,0
RP11-128A6.3,0.194908,0,0,0,0.132416
RP11-927P21.2,0.100836,0,0.0904762,0,0
RP11-890B15.2,0.0167854,0.706661,0.67798,0.0357727,0.0396077
RP11-286H14.2,0,0,0,0,0
RP11-927P21.12,0,0,0,0,0
RP11-927P21.9,0,0,0,0,0
RP11-890B15.3,0.696817,1.0421,1.67589,0.836193,1.05572
LRRC37A3,0.116683,0.33776,0.146227,0.146357,0.339396
SNX19,17.1963,30.6676,37.4878,15.906,20.2637
TM7SF3,39.9266,42.121,51.727,44.2211,68.6478
RP11-927P21.1,0,0.781998,0.970701,0.883322,0.173332
RP11-927P21.8,0,0,0,0,0
RP11-235G24.3,0,0,0,0,0
RP3-428L16.1,0,0,0,0,0
TUBB8P10,0,0,0,0,0
TUBB8P9,0,0,0,0,0
FAM166AP4,0,0,0,0,0
AP002856.4,0,0,0,0,0.212646
RP4-566D2.1,0,0,0,0,0
AP002856.6,0,0,0,0,0
ZNF678,3.98205,3.8261,2.83331,4.0933,3.72948
AP002856.7,0,0,0,0,0
RP11-421F16.3,2.80211,2.62519,2.784,1.85522,3.94322
AP002856.5,0,0.0368731,0,0,0
C5orf58,0,0,0,0.528408,0
HGF,0.00769293,0,0,0,0
ENSG00000204308,61.9835,59.3908,68.3455,86.6706,72.1724
LCP2,0,0,0.619735,0,0
BICD1P1,0,0,0,0,0
AC004840.8,0,0.0379113,0,0.0377198,0
ENSG00000237582,0,0,0,0,0
RP4-607J2.1,0,0,0,0,0
USP30-AS1,0,0.217704,0.410862,0.203038,0.0639268
USP30,5.13609,4.72598,7.10087,4.96299,5.96504
CHST12,1.96924,2.91376,3.05224,2.07356,2.97982
GRIFIN,0,0,0,0,0
RP11-451N19.3,0,0,0,0,0
RP3-468K18.6,0.688275,0.282099,0.448427,0.897265,0.504899
NTM-IT,0,0,0,0,0
AP003025.2,0,0,0,0,0
ZC2HC1B,0,0,0,0,0
AP004372.1,5.49733,1.03806,1.01857,10.4591,1.89673
RP11-651K21.1,0,0,0,0,0
NTM-AS1,0,0,0,0,0
RP11-697E14.2,0,0,0,0,0
RP11-807H17.1,0,0,0,0.0899434,0
ZNF847P,0,0,0,0,0.062462
NTM,0,0.823296,0,0,0.0774776
AC005276.1,0,0.0328752,0,0,0.0346918
RP3-468K18.5,1.66e-197,0.0536509,1.36e-66,0.0526563,1.21e-162
PHACTR2-AS1,0,0,0,0,0
SKP2,7.53504,27.2783,31.2144,12.3432,13.8253
PHACTR2,14.1294,9.67485,12.5848,13.2901,15.7316
RP11-286H14.1,0,0,0,0,0
KB-1458E12.1,0,0,0.146805,0.222114,0
KB-1517D11.3,0,0,0,0,0
CYCSP20,0,0,0,0,0
RP11-286H14.4,0.328213,0.172852,0.214511,0.183083,0.201289
KRT18P16,0,0,0.0284474,0,0
KIAA1429,30.2111,36.8976,27.5228,38.5762,27.0569
RP11-217L21.1,0,0,0,0,0
RP11-684N3.1,0,0,0,0,0
MAP3K4,10.5008,17.043,11.7022,13.8273,10.5994
DUSP4,221.447,59.0859,92.5274,325.374,193.68
ZDHHC14,4.29975,7.97024,6.79058,3.10063,3.34233
CTC-369A16.2,0,0,0,0,0
LINC01170,0,0,0,0,0
HMGB1P29,0,0,0,0,0
RP11-267M23.3,0,0,0,0,0
AC000370.2,0,0,0,0,0
TSPAN33,0.203894,1.80362,2.47122,0.958915,0.149403
RP11-861E23.2,0,0,0,0,0
AP004782.1,0,0,0,0,0
OPCML-IT2,0,0,0,0,0
OPCML-IT1,0,0,0,0,0
RP11-654C20.1,0,0,0.019475,0,0
OPCML,0,0,0,0,0
SNAP47-AS1,0.0161863,0.0230487,0.0160129,0,0.0133204
SNAP47,12.8573,11.9069,13.903,14.3319,12.0253
KCNK7,0.0576183,0.0164057,0.171282,0.144851,0.517166
RP3-468K18.7,2e-162,3.91e-119,1.13e-33,1.55e-152,1.29e-110
LTV1,20.8655,35.2708,32.2803,19.3532,21.7468
JMJD4,2.84006,4.62307,6.545,3.10608,3.14647
LHX8,0,0,0,0,0
ENSG00000204305,4.02185,0.993019,0.908581,4.63618,3.39402
RP11-448P19.1,0,0,0,0,0
C11orf95,2.39075,4.37879,4.59526,3.25821,2.32524
RP11-510C10.3,0,0,0,0,0
RP11-510C10.2,0,0,0,0,0
SPATA19,0,0,0,0,0
RP11-259P6.3,0.0468945,0.123004,0,0.11829,0.0403566
MIR4697HG,0.197511,0,0.0212532,0,0.0262152
AC000367.1,0,0,0,0,0
AC000374.1,0,0,0,0,0
AC000362.1,0,0,0,0,0
SHANK3,0.223348,0.51298,0.984936,0.38163,0.274878
GRM8,0.0540635,0.304781,0.357946,0.222116,0.0392186
IGSF9B,0.366566,0,0.0740768,0,0.0125053
SLC12A8,1.33169,1.88319,2.13702,3.10306,5.87932
AC000036.4,0,0,0,0,0
RP11-713P17.5,0,0,0,0,0
RP11-713P17.4,0,0,0,0,0
RP11-713P17.3,0,0,0,0,0
KCNS2,0,0.00511548,0,0,0
MRPL57P7,0,0,0,0,0
KB-1517D11.4,0,0,0,0,0
RP11-44N12.4,0,0,0,0,0
SLC36A3,0,0,0.00897084,0,0
AC000099.1,0,0,0,0,0
KB-1517D11.2,0,0,0,0,0
KB-1205A7.2,0,0,0,0,0
RPL19P14,0,0,0,0,0
RP3-428L16.2,0.106149,0.224092,0.313626,0.183355,0.197069
KB-1205A7.1,0,0,0,0,0
STK3,27.7469,24.6086,23.5691,30.4131,27.1582
ALKBH2,11.8323,11.5403,16.0796,19.4697,23.5623
ENSG00000224056,0,0,0,0,0
ENSG00000229075,0,0,0,0,0
ENSG00000231281,0,0,0,0,0
C11orf84,11.2922,15.1714,18.75,16.7722,15.1687
RP11-267M23.4,0.0641504,0.251102,0.192669,0.0435371,0.0335069
RP11-267M23.6,0,0,0,0,0
PRSS38,0,0.0214117,0.152373,0,0
RP11-267M23.5,0,0,0,0,0
RP11-267M23.7,0,0,0,0,0
RP1-128M12.3,0.706015,0.610451,0,0.583162,0
SLC25A3P2,0,0.0285577,0.0793599,0.0882035,0
WNT9A,0.263157,1.14614,1.38814,0.757354,0.498574
TMEM116,9.45271,16.185,21.6686,9.85273,11.8985
RP11-22C11.2,0,0,0,0,0
ENSG00000273608,0,0,0,0,0
RP5-1068B5.5,1.41e-291,5.5e-116,2.72e-59,5.61e-63,9e-68
UNG,10.3256,33.2836,49.8344,10.9664,20.7193
NUP133,14.3196,20.8238,22.7229,14.8956,16.9594
CICP26,0,0,0,0,0
SEPT14P17,0,0,0,0,0
RP11-700F16.2,0,0,0,0,0
PTP4A2P2,0.275752,0.0947553,0,0.196909,0
WNT3A,0,0,0,0.0073461,0
RP11-583F2.1,0.0877166,0,0,0.0667278,0.0686959
RP5-881P19.7,0.017472,0,0.00939764,0,0
NCAPD3,23.3293,30.2255,41.8394,20.0822,26.92
RP5-940F7.2,0,0,0,0,0.0960998
HADH,42.1799,39.0815,40.2889,31.6774,35.6631
SMO,0,0,0,0,0
RP11-286H14.8,0,0,0,0,0
MAP3K11,7.85603,12.1187,13.0798,11.7388,11.1789
TNIK,6.51706,4.23692,3.98991,7.63172,6.32464
JAM3,0.0820936,0.30446,0.248018,0.0626336,0.128806
HSPE1P26,0,0,0,0,0
SNX9,31.4806,42.0904,24.5805,32.9667,22.6813
VPS26B,13.1919,16.2581,21.006,15.9271,16.4495
DOCK4-AS1,0,0.00986531,0,0,0
AC003080.4,0,0,0,0,0
RP11-52J3.3,0,0,0,0,0
RP3-403L10.3,0,0,0,0,0
RP11-52J3.2,3.18e-211,1.97e-183,1.44e-204,2.31e-216,1.69e-178
RP11-837J7.3,0.0217725,0.0940326,0.0644786,0.0165474,0.102122
RP11-44N12.5,0.406613,0.273992,1.26985,1.76783,1.00775
RP11-700F16.3,0,0,1.7e-117,1.47186000000001e-310,5.51e-193
DOCK4,24.7726,13.3122,13.2326,20.5157,7.29129
THYN1,39.5614,44.5523,57.9274,38.8089,41.4444
AC104534.3,6.71544,13.1548,9.75729,14.6582,9.5341
ECH1,56.9563,40.1147,54.5794,98.0856,89.7643
AHCYL2,7.87055,6.23777,5.94359,7.67831,7.48555
ACAD8,8.2089,12.5673,17.3929,8.76708,12.4385
HNRNPL,160.7,217.226,236.302,201.197,168.959
RP11-305M3.2,1.04642,0.717964,2.05199,0,0
CTB-114C7.4,0,0,0,0,0
LINC01366,0,0,0,0,0
RP4-613A2.1,0,0,0,0,0
OSR2,1.81717,1.4807,2.14191,6.62084,2.62607
AP000859.4,0,0,0,0,0
GLB1L3,0.155694,0.0208099,0.0210124,0.592087,0.163658
AC104534.2,0.101166,0,0,0.0783806,0.23617
AC008982.2,0.37329,0.678889,0.122201,0.17074,0.0994818
PCNX3,5.25547,6.74743,7.0539,9.92805,6.28785
GLB1L2,1.33635,0.176525,0.046124,0.711249,0.812074
ACR,0.0313311,0,0,0,0
RP11-87O11.1,0,0,0,0,0
SLC44A5,2.91279,0.652555,2.18777,2.47634,3.40896
AC002056.5,0,0,0.306991,0,0
RP11-466C23.5,0,0,0,0,0.337658
AC002056.3,0.134198,0.0482388,0.344656,0.152087,0.104723
B3GAT1,0,0,0,0,0
RP4-595K12.1,0,0,0,0,0
RP11-627G23.1,0,0,0,0,0
AP004550.1,0,0,0,0,0
RP11-469N6.3,0,0,0,0,0
ANKRD13A,27.1039,38.7797,39.0473,33.6514,35.5989
RP11-469N6.2,0,0,0,0,0
RP11-469N6.1,0,0,0,0,0
RP11-555G19.1,0.216003,0.147529,0,0,0.054168
RP11-555G19.2,0,0,0,0,0
RPL23AP82,7.76548,8.81606,8.57078,12.0022,10.2264
RP11-946P6.4,0,0,0,0,0
RP11-946P6.6,0.828677,0.783953,0.195786,2.0088,0.87819
C12orf76,4.16575,3.25104,3.2146,5.34296,7.53501
RABL2B,1.29576,2.45745,3.21565,1.93715,2.79348
ABCB10,3.01983,11.9059,14.6317,4.57626,5.97674
RP11-44N12.2,0,0,0,0,0
RP11-410L14.2,0.319191,0.656307,0.900145,1.59145,1.51506
RP11-410L14.1,0.401716,0,0.124201,0.407927,0.767179
CTD-2270F17.1,0,0,0,0,0
CTB-147C13.1,0,0.052548,0,0,0
KCNMB1,0,0,0.00569234,0,0
KCNIP1,0,0,0,0,0
LFNG,0.612598,0.896689,2.2126,0.580634,2.47722
CTC-265N9.1,0,0,0,0,0
HMGN2P19,0,0,0,0,0
TAF5L,9.91748,14.459,16.6885,11.5329,9.03616
ENSG00000225029,0,0,0,0,0
ENSG00000225403,0,0,0,0,0
ENSG00000206435,0,0,0,0,0
SIPA1,18.9477,13.1187,17.0372,20.4424,18.3847
STRIP2,19.2548,12.0693,9.46074,14.9761,11.7707
ZFAND1,77.8674,62.8076,54.294,71.6245,62.9153
ENSG00000226834,0,0,0,0,0
ENSG00000227672,0,0,0,0,0
ENSG00000228964,0,0,0,0,0
SNRPGP3,0,0,0,0,0
URB2,1.6908,5.90916,6.50021,2.56562,2.64384
RP11-108F13.2,0,0.0280962,0,0.0283351,0
HMGB1P26,0,0,0,0,0
PPIL3,29.1853,27.4009,35.2012,20.7952,30.1676
SYNJ2-IT1,0,0,0,0,0
SYNJ2,28.5612,14.1811,20.4197,19.0371,14.1726
ENSG00000277303,0,0,0,0,0
CLK1,38.9838,36.1895,31.2971,44.9163,39.6695
CHMP4C,4.47148,3.98093,2.72656,4.39852,3.508
TBC1D20,13.5608,14.0116,14.0477,14.5594,15.4673
CTC-224D3.1,0,0,0,0,0
SLC36A2,0,0,0,0,0
LINC01682,0,0,0,0,0
LINC01736,0,0,0,0,0
IRF4,0.0542074,0.0268136,0.00731793,0.0671613,0.0118339
SMKR1,1.78212,0.777405,0.31525,0.736312,0.585838
GALNT2,29.8313,23.6564,32.5746,30.7345,47.9482
RP5-956O18.2,0.200761,0.0789814,0,0.0776873,0.326873
RP5-956O18.3,2.26535,0.646716,0.572978,1.23112,0.00140526
RPL12P36,0,0,0,0,0
RP11-700H13.1,0,0,0,0,0
GEMIN8P2,0,0,0,0,0
RP11-410D17.2,9e-267,0,0,1.94e-250,1.66759000003588e-314
BPNT1,21.4489,23.2783,30.5192,22.5165,23.7662
GOT2,36.9719,66.5708,69.5325,46.4564,39.2163
ENSG00000275851,0,0,0,0,0
RPS27P27,0,0,0,0,0
GABRP,0,0,0,0,0
CTB-23I7.2,0,0,0,0,0
CTB-23I7.3,0,0,0,0,0
CTB-23I7.1,0,0,0,0,0
FAM50A,85.3889,76.6645,65.572,61.3775,60.343
ENSG00000278644,0,0,0,0,0
ENSG00000274768,0,0,0,0,0
CTC-455F18.1,0,0,0,0,0
SIGLEC16,0,0.0692198,0.0563906,0,0.00827402
RP11-448A19.1,0.114062,0.212387,0.168735,0.199459,0.179665
